Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[12] CEC2017 N=12 D=100,35355.3785160203,12103.133489855,121395.783118242,39680.9593262539,20040.7758061237,0                   
[13] CEC2017 N=13 D=100,3359.03119697527,1488.37985692979,34774.9005246739,5956.42820856013,6611.13957574665,0                  
[14] CEC2017 N=14 D=100,40.8999396843483,26.0060980189521,66.7661614321378,42.0292528854176,9.03658835424173,0                  
[15] CEC2017 N=15 D=100,478.60487101681,249.549633671921,34243196.6149291,673029.411752562,4794782.10129631,0                   
[16] CEC2017 N=16 D=100,256.325324635446,99.7507120610405,639.72797560606,289.850873808837,135.934174902446,0                   
[17] CEC2017 N=17 D=100,4007.8858789779,520.142475516359,4510.05532621904,3657.50852453719,1010.91009979699,0                   
[18] CEC2017 N=18 D=100,82.0449867502227,36.9174151431707,178.533593432486,89.5112887317292,32.2988132157085,0                  
[19] CEC2017 N=19 D=100,150.485401185344,100.56710382871,232930.966835557,6365.18191493839,33234.0203733735,0                   
[20] CEC2017 N=20 D=100,4263.69853967289,3701.84125840866,4638.09928518039,4258.88205902987,199.55551254683,0                   
[21] CEC2017 N=21 D=100,965.502950076243,273.849742504896,1016.0813681868,797.632040234595,269.482406622255,0                   
[22] CEC2017 N=22 D=100,29070.3893223274,27738.3013455098,29977.7939929082,28961.5964219266,553.285580766774,0                  
[23] CEC2017 N=23 D=100,584.521032278221,553.461875609171,608.890833638669,583.094579462885,11.7220612328461,0                  
[24] CEC2017 N=24 D=100,907.864432726135,892.506994163636,924.741216855767,908.420255414894,8.08979118017485,0                  
[25] CEC2017 N=25 D=100,702.760266606103,577.013240533787,769.938874806218,681.560136348013,50.227820235698,0                   
[26] CEC2017 N=26 D=100,3228.11100159334,2986.70539625795,3446.65530880271,3210.87146191792,117.285621638749,0                  
[27] CEC2017 N=27 D=100,620.066409666863,578.481865856664,672.451944917561,621.618288938787,21.662234758721,0                   
[28] CEC2017 N=28 D=100,519.799501677026,478.200313414566,576.885475140804,523.145437251197,27.8976234040316,0                  
[29] CEC2017 N=29 D=100,1025.11297253145,703.597158926015,1502.4526099354,1032.71131439443,164.333651687403,0                   
[30] CEC2017 N=30 D=100,5190.27389441391,2925.71898408239,329730731.804479,6470519.95865752,46170793.3525089,0                  
[1] Calculation time[hours]:  23.3989479527871 ,,,,,,
