Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [9] CEC2017 N=9 D=100,22226.8713755851,22134.5199166211,22297.9235565379,22225.3824332741,36.7883997009381,0           
[10] CEC2017 N=10 D=100,15819.2336639285,15385.2983171354,16096.1948790877,15801.4368720493,146.730247094802,0          
[11] CEC2017 N=11 D=100,722.11852150537,601.728144307898,952.445778684588,734.703723252768,74.7784882756748,0           
[12] CEC2017 N=12 D=100,5472.81719011912,3743.90537039786,7006.77123114116,5544.15979258639,718.49653186694,0           
[13] CEC2017 N=13 D=100,2025.5016156559,1035.87432825654,3309.3048599962,2030.63591379107,459.365581577888,0            
[14] CEC2017 N=14 D=100,226.270236845321,193.410058782787,262.023421507699,227.825035323005,16.2943973887811,0          
[15] CEC2017 N=15 D=100,349.343595335937,259.477106884896,535.506190546954,357.088447776418,58.696180897469,0           
[16] CEC2017 N=16 D=100,4993.61166902169,4736.93856616283,5152.78884739053,4947.45618635089,116.472067625303,0          
[17] CEC2017 N=17 D=100,3590.41084372167,2705.32416591324,4401.8915219596,3592.42848064816,329.436373865824,0           
[18] CEC2017 N=18 D=100,197.681184467873,142.692946705396,247.135843593813,193.953113184173,17.8732664493893,0          
[19] CEC2017 N=19 D=100,164.141223946612,126.513692870831,213.746177494885,166.245159456079,19.7797332643171,0          
[20] CEC2017 N=20 D=100,4257.44206602034,4240.36050665401,4285.09940174245,4257.75385445463,12.1845135829544,0          
[21] CEC2017 N=21 D=100,1452.79768196176,1244.38938791273,1587.08521068525,1446.25586564597,75.7419882112827,0          
[22] CEC2017 N=22 D=100,20320.2055391247,20092.117709879,20841.6655073493,20378.0612055944,183.431447350281,0           
[23] CEC2017 N=23 D=100,6089.80490556516,5894.15847046073,6212.42720320977,6096.33504962235,48.3898262644617,0          
[24] CEC2017 N=24 D=100,2609.90649093554,2060.33381866879,2887.88033847449,2573.25340438709,198.490003474536,0          
[25] CEC2017 N=25 D=100,697.768595007164,637.140914551798,761.568690490909,686.950773158976,37.6257814320501,0          
[26] CEC2017 N=26 D=100,21897.6295098975,1551.61152966747,24666.4325896693,21614.9507981858,3143.19724316342,0          
[27] CEC2017 N=27 D=100,13847.537142741,13272.4913581452,14129.5755906207,13823.7825513357,180.855513290736,0           
[28] CEC2017 N=28 D=100,536.045114338915,418.830869014348,590.128537026248,527.293127851681,35.3154932198773,0          
