"","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P1","P2.1","P3.1","P4.1","P5.1","P6.1","P7.1","P8.1","P9.1","P10.1","P11.1","P12.1","P13.1","P14.1","P15.1","P16.1","P17.1","P18.1","P19.1","P20.1","P21.1","P22.1","P23.1","P24.1","P25.1","P26.1","P27.1","P28.1","P29.1","P30.1","P1.1","P2","P3.2","P4.2","P5.2","P6.2","P7.2","P8.2","P9.2","P10.2","P11.2","P12.2","P13.2","P14.2","P15.2","P16.2","P17.2","P18.2","P19.2","P20.2","P21.2","P22.2","P23.2","P24.2","P25.2","P26.2","P27.2","P28.2","P29.2","P30.2","P1.2","P2.2","P3","P4.3","P5.3","P6.3","P7.3","P8.3","P9.3","P10.3","P11.3","P12.3","P13.3","P14.3","P15.3","P16.3","P17.3","P18.3","P19.3","P20.3","P21.3","P22.3","P23.3","P24.3","P25.3","P26.3","P27.3","P28.3","P29.3","P30.3"
"41",0,2.98487717127989,1.13723310732894e-05,14.3310976641412,1.98991811418659,13.5447021314931,474.488445361757,57.7066142196413,653.213792877357,354.08009902802,28.9546205784125,48.8000641338983,359.412562185234,30.4181991409691,27.9433582458792,2.14694472349379,20.9949588051791,205.448252688444,100,304.134885126752,329.544320371358,443.3339087684,300,404.956857342046,583.734041404447,253.078525286818,582.468813226427,0,30,0,60.844890437766,8.95463151383962,0.00300550738961647,35.5496561302843,11.9395086851194,0.998176287597971,1405.18842847202,137.689217667615,1332.1160635128,1563.14368743054,127.453248912989,178.859129592999,513.374041266622,212.185414707476,239.179818864579,87.1123171594536,153.532744119055,219.43928556558,100.000000000004,385.14057882444,464.976639836973,390.648955313023,1086.27040600271,512.239992295103,300.000000002408,497.74849317019,24482.652251349,33.4717199149582,4285460036874,2.89901436190121e-12,104.529790801032,21.8890942182335,0.00244115973612224,358.449311946811,45.768086399377,0.998176287984165,1260.67402748752,174.144529284666,7567.74462263926,1543.24174818219,116.510212325249,357.375553645771,588.609929912574,270.454685163884,278.656020809348,173.411069925547,57.977258214723,221.584819147401,100.000001113531,467.136205286608,581.888186387127,534.590436499125,1563.97835999687,577.23993756039,560.631517181417,841.199993807616,3274526.82680231,8648.06427194724,1.80195702422478e+39,0.00124105611297409,389.351210548776,120.38993295487,0.657058991995655,809.177630393556,135.314331644748,1.63216418683714,3733.32622846035,1000.57977424566,1303410.79877905,10922.588417943,283.145028570414,1630.44972452157,2685.13999098607,1168.66346419319,528.065298632617,462.256046923898,771.056373384203,362.283679201309,100.008533756253,734.948010441911,1086.50321960578,923.315173933682,6385.13293173704,781.4444470551,814.934084140279,3801.76059173498,117676.942963789
"42",0,2.98487717127989,0.000442645147359144,17.6027852054611,3.97983622837319,0,218.329132732149,8.67621885807739,692.225447327222,134.519452065394,22.9681052459212,2.03282296940051,1.29308206574046,41.3012194453561,49.3190412441083,3.12815510413611,38.2213337254511,202.947196511697,100.286376883042,309.747239905898,328.780949389214,443.39964700114,300,399.986535596149,583.734041404447,257.809767944881,798.001783820597,2.01794136955868e-12,62313916,0,3.98662385787776,3.97983622837319,1.21676789225387,33.4174809527492,11.9395086851194,1.72774666803298,1213.35568708002,70.6416678194591,1158.18288603535,414.803191198392,114.520318260848,139.045986397988,492.538572421148,204.006325853475,129.80579222035,66.0144266727675,151.131757372008,218.379317321365,100.000000000004,374.98822972824,433.921745723022,391.642619690361,1323.34569587411,533.663715855214,388.440534125786,755.273661400146,5406.07898130877,238.486371449861,532655,1.98951966012828e-12,162.737489232669,30.8437156564348,0.711653303980029,211.847164735808,18.9042220847725,0.454324018591024,747.640095893654,177.359017135143,8648.04776983718,3653.89584017021,226.948690731883,392.07265247085,369.404484879861,358.40645630346,301.981316497057,250.451697241159,53.3201644849369,228.34708693109,100.000003522997,501.056856941468,564.956838559867,578.307299024363,3151.6198657212,650.33555515608,566.69634890728,1039.98365812293,3389513.89624898,6899.67534921829,3.31137899327159e+43,0.000577514367307685,356.151221529165,108.450468436519,0.277841151741313,726.823513705003,122.379855714041,0.634330505618095,3910.35512029488,814.057793155885,2307954.08002888,15139.9523001258,270.182949627696,3454.55771054988,2243.57540836322,1600.71586950006,672.28406292612,482.058770991624,408.075441314794,359.231259043991,100.033252315348,786.537089728477,1195.55171051868,932.633289856512,5982.0522859677,715.271956616766,784.546376972036,3459.31446057404,80888.421068439
"43",0,2.98487717127989,0.636048610007492,14.2343372773835,2.98487717127989,0,344.859395283801,13.9293914891343,466.706353215791,135.646007434303,30.941421211588,18.9946296350456,1.64871086271432,26.3692762605795,33.3737650745677,7.41730085558947,45.0290528484531,210.298757582276,100,307.044586703529,334.283728478608,443.430277129925,300,398.149227580098,611.821808064656,285.074512394486,817578.05692624,0,9,0,95.8122745373303,8.95463151383962,0.511122027266765,47.2106451422907,7.95967245674638,0.0895282504164925,915.490079189025,97.512031297382,1782.37723010959,570.695494729223,102.58117171948,304.932742320532,561.304497070981,196.274399531207,191.454893446844,277.723587709709,180.101143402744,205.521076522469,100.000000000004,379.480332378445,427.547755727688,388.380266037731,1129.91380796057,517.891220874727,397.584912946477,607.259073760771,9091.01458446605,80.3170243841766,7615,4.60431692772545e-12,185.838955487453,20.8941351611402,0.194627331142442,355.541583266855,23.8790072946008,0.358113001673019,863.347255766876,182.696020308644,7016.82724326745,3549.29029105495,197.101378504412,627.880781896748,899.864613305293,190.924480037644,334.296122210151,99.1002363769753,89.1700017132562,237.28815148123,100.000005456455,504.894936472583,580.993564439095,479.306814677161,2386.85848309648,624.629923653259,508.841115971773,895.328537037566,4281614.03021248,1189.87957759476,7.90243186329007e+39,0.000883277182310849,394.353503759015,107.455521695534,1.06284566014824,809.482732061534,89.5462552982755,0.634005455810779,4192.71322038933,1242.35694881029,1085177.91949987,12623.9352629984,323.21625868049,2420.61131174767,2054.45051397758,1906.75714657561,493.513515075388,304.62248494757,403.55992566721,342.119958832864,4276.90591142551,738.584078905977,1181.40888614141,978.155112772013,5819.41939497615,809.201126222781,702.989797834284,4410.96442442178,58382.0153403257
"44",0,2.98487717127989,3.57145950147242e-07,15.7529006372891,1.98991811418659,0,227.384551453648,34.8234053325289,514.058568804696,1.98991811418659,76.7119849588485,20.3824256354908,1.2621802309643,2.47803061154741,40.2907492117263,45.4940868558181,21.9894281990969,209.174721572007,100,305.968248522101,334.870731185574,443.377146392626,300,403.312157659822,611.821808064656,273.821732384999,817578.167414671,1.4210854715202e-14,24458021,0,88.8565372319155,7.95967245674632,0.0184971215117002,35.8263847605459,4.97479528546648,0.454324018590796,1361.67450452134,62.6822085075121,5096.25377111921,1922.64663571434,130.439586361908,166.698849290508,514.883272680462,64.0427146298712,213.338206172595,136.014602959085,171.695301190829,217.874504146702,100.000000000005,397.750043766218,471.413237247615,410.104040395129,2080.3313613615,521.875259308903,300.000000038877,509.128825846696,4673.02408357444,109.558398819499,19415406412,2.95585778076202e-12,155.49900582033,21.8890992560528,0.36258868356299,94.6561446076375,27.8588485607935,1.25055521493778e-12,987.872274618101,130.578711550197,6592.23531681389,2594.41723993958,124.469837032276,560.737269151282,493.739412086824,294.60259587616,255.876118517112,75.3349858544832,77.5851071017291,223.012314697015,100.000001466834,504.487789842164,555.090115532001,545.344501596313,1521.71613024967,604.50805821168,509.376016343542,642.594282883805,6821679.44076497,2550.35410603064,1.12260250876021e+30,0.00116213563882184,343.363475756937,78.6018107866847,0.0949248385613828,829.104253460244,93.5260274091822,0.00113136530137581,3829.15366072977,855.967273424246,3119069.55111206,17927.5916232027,281.395445054223,1812.38409079708,3121.37022467462,1328.90369517565,695.848864584454,648.934633829185,590.486043428141,365.495129398303,100.034983551537,772.777969581877,1044.66224956376,1008.50892209989,6947.89279430245,747.202509872714,747.506229524372,3477.81644812632,46918.1146035023
"45",0,5.96975434255972,4.92726948095878e-05,14.2057791322411,2.98487717127989,0.543852269007175,122.305682964414,40.79308882641,697.215948727942,300.244406969423,54.5385700521244,11.277391335728,0.302826051934744,28.1415710575363,104.598093542921,26.6043818900948,21.6193054408545,205.350019513452,100,305.504361854555,334.400003840154,398.035780788715,300,413.755541353844,583.734041404447,281.718904232775,575.003034656587,4.68958205601666e-13,1,0,94.7975502985712,11.9395086851195,0.21581105019834,35.0989378429356,7.95967245674638,0,872.850843804144,51.7376739929432,1313.79531195067,514.981704319473,154.317877617763,219.826135165353,248.924664176517,94.7346950025956,114.440672805893,124.970831298487,159.538432037112,222.705675042623,100.000000000006,374.632029939014,452.385948912008,388.444423667441,1639.95890169837,506.784806681053,300.000000000216,476.361500173096,4984.66505660971,710.914198327301,2591608,8.5265128291212e-12,113.445780783063,24.8739713895135,0.761605464683043,355.736676752299,23.8790123324201,5.91171556152403e-12,2353.7000573878,172.341613406852,45960.5499445851,2987.96958398916,140.388797379781,387.795225318439,767.581804408525,239.335171324909,268.844276923061,72.9981774183102,75.3177417239608,225.393952983663,100.000000388316,465.699931461219,536.913678678722,568.863858348604,1669.67836494929,794.184094825951,524.915033312331,887.420350854371,3860429.63694197,3851.07220743411,6.67017890722756e+35,0.00042841028505336,453.350389524257,93.5260972863587,0.59672504540174,145.967149704353,72.6319928905572,1.36341340244951,2298.12720490963,1285.85638201962,2817387.57084497,12749.7005706698,255.710240794318,2236.50370949803,2247.26795283159,1718.85730987003,370.378703370003,491.480079460094,370.192090302052,349.068585221124,100.038539194294,735.242175572205,1031.92738172226,1058.39770733823,5592.38705489657,718.666958868928,725.720353923425,2891.87689060349,72281.31434694
"46",0,2.98487717127989,3.57807493855944e-07,14.3641848100337,9.9495855331138,0.0895282504164925,309.343659922004,42.7828848411903,1040.59245296492,13.7238462056441,74.7201194572299,10.0595160773369,1.70212427284901,38.0056226025504,24.9944126663349,50.1699260737241,19.9999789034982,206.347080721332,100.344900273933,306.757366127816,331.70049489788,398.047465418808,354.224126346244,394.879423159783,300,308.468709142899,680.47439066201,4.2632564145606e-14,37,0,110.268470571587,16.9142989327669,0.0364865117858244,33.413781262112,5.96975434255978,0.543852269007175,541.754062022077,89.5525888184434,1740.4465010903,1217.92219859486,106.558157018884,237.096628736521,248.780548053544,87.6738483496656,294.794366483299,68.424054664908,186.518472723469,217.945778890619,100.000000000006,377.540431517045,440.37810092456,388.059249066156,1235.56187292012,517.178879851189,403.285680653326,864.487984311244,20999.5405534473,280.425580075335,193070,7.95807864051312e-12,224.144436609705,28.8538025800676,0.67050177007718,353.726550022919,19.8991811418659,0.0895282504164925,2781.3099184296,161.217131637352,20969.8688461343,6139.46330158808,165.262982667109,490.051283581003,485.18320385359,224.876592531867,349.163920031978,84.7405349280286,64.0102630581682,231.355367669535,100.000001374604,503.067590917364,556.054414792543,532.831522674572,2266.81016861069,728.68190325141,550.5355474383,1402.26731139247,3411920.42583583,3918.99499408676,3.21848544408135e+35,0.00116090294454807,351.554947592193,83.5765260809146,0.935379684026998,840.936502268494,170.137726701624,0.0904599341689618,4597.03416658258,1157.69826500198,1933450.09592144,10138.856203868,259.650366867931,2086.90527993423,2017.35739515076,1751.56534681025,530.511458644902,486.043017919649,263.54255569182,359.634105917603,7491.48319731407,693.93335769526,1092.40746209818,918.220910022465,5077.62385544548,767.592466400655,723.523990296723,4604.22850165147,82984.8641916358
"47",0,2.98487717127989,0.540972256904297,11.0688847657407,2.98487717127989,0,628.098819002234,1.98991811418659,11.3810980688202,360.459057276332,61.7053325531792,5.97193674179971,1.46184449164662,22.4822166203278,44.2283041422813,5.09213272578063,37.5385492045386,205.87876989305,100,304.979748400889,335.008652993287,443.40878740307,300,402.761282605969,611.821808064656,243.235579735069,590.19014007159,0,0,0,117.557518891649,10.9445496280262,0.372499326713637,36.4731141238997,9.94959057093297,0,1106.94330268611,138.517071155702,961.80213924626,148.718667225474,97.6025271913645,384.879712288895,140.816734208241,199.494543873887,186.432416259528,175.214213160349,157.24590805148,218.11356519362,100.000000000004,369.365572647345,430.707704295215,388.041156448978,200.000000000015,528.909562361621,403.285680653326,880.634114016807,6496.49466238825,117.82245606826,23109426481,3.80850906367414e-12,203.263397675716,24.8739663516942,0.180482378348984,328.205303078312,29.8487666749799,0.0895282504945953,905.968747274102,243.688849521553,9034.82794838089,5127.20103975792,244.853394765165,489.718080793784,879.135712200307,517.660454707629,390.484396669935,134.173945034815,76.1396447972488,236.519013607287,100.000003518764,515.239959553486,547.419572360714,589.125973032761,1789.65800810222,654.959373526811,597.089416582714,1067.8780983667,3630723.53964866,11854.1345047009,6.67625103851019e+42,0.00210386889852998,318.076074629397,89.5462672762291,1.58271289167283,786.956863974561,87.5563748957659,0.544580087766803,4900.35910316819,1163.73184933394,1477258.43915553,7543.65742342474,277.732252949803,3044.53560043876,2861.94709905577,1695.04172073056,440.458078326665,484.069964237192,426.084478182659,332.914791928987,100.033798137767,793.978701904565,1141.91714379724,1014.16361072183,6656.77108549018,764.766056740544,696.078076200389,4129.34355384198,764507.589300905
"48",0,2.98487717127989,0.474889469181448,13.2423107674634,2.98487717127989,0,559.30611122762,4.97479024764743,809.353096907609,24.6127653109556,25.9697449705413,0.99570818547204,0.845898890159106,30.9258871064696,21.4897637242202,13.1714758225698,4.97479029871647,203.991834808043,100,306.025102220317,332.603641915809,443.363812043711,300,396.651677245546,300,286.57828542286,411.634080693612,2.27373675443232e-13,0,0,112.800735652518,12.9344627043937,0.0586212187930641,38.1628605957014,10.9445496280262,0.543852269007175,917.047338224993,169.636634575865,1402.10623540392,1443.93284103173,82.6758455517322,186.497203621095,271.058558532894,59.8406113664109,184.344373361479,116.210625341424,76.9989345100862,222.318378190644,100.000000000005,385.139089046813,447.862946906106,387.163188537076,1265.0884870692,563.787574202003,300.000000000628,745.411817288196,5746.20643987022,165.842355764162,43927793,2.21689333557151e-12,223.104400953048,13.9294267993075,1.59840549889191,343.819324398493,25.8689304466067,7.27158121105833,377.192601068891,154.515520753451,1424882.24574855,4672.51382748547,212.025623025928,379.009854907008,1272.17397858642,484.409891170686,480.939878285704,124.651669101362,71.0749565515944,225.441277779727,100.000001701272,503.419228164141,559.107192439839,593.597389277258,1377.30997490537,562.686973021567,619.207388265599,1495.3116648312,5089110.01160996,3250.24910158301,1.25037176322062e+34,0.00140826403645633,311.549742551409,117.405035270131,0.444544557792369,779.594022407702,104.470593862129,0.179449317353487,6004.68034150694,1450.06337658828,4878831.30323642,18734.9844843475,290.670521212319,2658.43088923216,3476.16267545851,1562.86239825389,511.107940294095,462.436345980483,401.809957451143,354.105269525031,100.015582359536,741.996108256535,1078.19643308124,942.741116145284,7074.54971854771,717.054713273018,749.207731796954,4214.39822720525,105062.736055598
"49",0,0,0,13.0664449926394,4.97479528546648,0,416.654674783623,9.94958049529487,118.438334614438,45.9474201881026,38.9041098314055,55.673638846959,1.91299489476705,23.3878267766531,81.1826318821697,3.61588491553266,21.3071321367249,206.659413335874,100,321.041881913977,335.759392023295,443.372302796336,300,451.625635745642,583.745226265944,382.259393111394,701.644379899052,0,4,0,9.87170163703206,15.9193398756736,0.0613620364709959,38.6400832072881,10.9445496280262,0.0895282504164925,1292.7016388068,67.7091773571794,1897.81117549066,3842.09949540613,99.5957269816231,208.0789979958,457.651209938773,68.3740605212145,122.733475275381,84.1494509100371,70.2261907894213,213.773717280314,100.000000000005,383.387384070389,439.357939418484,417.345000476582,1435.97073043908,532.951218727597,300.000000000847,636.415247257325,6409.42828249938,258.669461909616,634267974316860,1.30739863379858e-12,81.6872869664195,24.8739713895133,0.150763477079408,70.4638261205079,21.8890992560528,0.0895282504175157,1216.66117292863,159.70608177622,15537.9892438505,6807.95913885877,166.254322095429,573.648343778978,403.612249422029,416.215766697618,189.221034022727,116.345918149716,81.4668191579544,236.340806327933,100.000002485439,483.067115026475,557.124447951431,605.549450219565,1736.25836393308,608.972340407229,514.427512330259,1297.83353336518,3916348.97369896,10535.3972547918,1.02407833714565e+29,0.00433303976382149,346.697170917461,79.5967500161378,0.255468395240086,800.410208280505,107.455532689103,4.08631741708598,4419.92899478719,1210.40191491613,2313391.27178306,12726.5443154832,343.906434213304,2955.363968344,3042.2811705667,1550.22827870563,468.199595896534,480.224646490032,709.766123013531,331.820842546162,100.024345404614,726.553997480461,1126.46018375625,968.133544966231,6526.53098521083,785.99880856444,827.196149918213,4230.34930142342,129357.030265135
"50",0,4.97479528546643,1.35117477384483e-05,13.7718406160935,3.97983622837319,0,401.729848424749,8.95462143820146,578.065513352183,124.885723517853,33.9292640083411,26.0319080493334,1.52207421943467,30.5205957988844,37.3925467102142,6.63794217820964,29.2667745037716,205.018979401554,100,310.030521603211,340.83882301352,398.046324103355,347.149354998313,401.364132972612,300,242.127118109108,817578.171727106,0,0,0,90.9319304703539,8.95463151383962,0.0611370089335423,36.4560164089582,10.9445496280262,0,1214.01271200853,109.450895255725,3103.39810026815,1920.08490189203,90.641041134588,228.505614877793,276.875381564507,90.9643152339186,86.7219819875615,89.2368608866577,199.096805544193,220.493912083299,100.000000000005,377.83516927276,482.826576274015,393.67216132844,1427.75867942076,518.119160191168,403.285680653326,684.635856100228,5594.17965997838,77.8237109156295,183,6.08224581810646e-12,132.644256002695,25.8689304466066,0.278787156617796,347.0340368555,33.8285877898963,0.454324018656166,1104.00190217473,247.290841874161,10917.6760317234,4405.87702478562,167.25290269626,302.153805498162,1432.81751836332,363.615566073459,123.286482301876,198.431815493441,71.187922635771,234.240680754565,100.000002000907,515.542092388444,571.746283633348,575.536751182026,1609.02779079387,684.826659134488,549.252757745937,572.04334494752,2807292.17789635,5047.55586462105,1.32578347019816e+38,0.00264522030073522,378.694826842389,78.6017496095508,0.527361277885802,843.858465181152,154.218455856355,0.269674243258692,4047.29553530344,1145.93243873895,2752533.2409653,15534.9134164288,286.166779797068,2951.5518092489,2671.64774065234,1489.43894683675,507.982405371568,809.991473856043,295.035874067458,324.194390909985,100.028420528176,726.820943115703,1120.62667080694,964.768416765831,6074.76536178112,712.179831077062,784.461511556991,3930.1641672991,186836.235164607
"51",0,3.97983622837319,3.97351413994329e-08,12.6699005939045,2.98487717127989,0.0895282504164925,573.61458361199,14.9243505462277,355.76419129017,87.7785016431712,97.6042222284375,4.03183985224314,135.72431480471,40.7768817915937,25.4747421988134,7.05663886340994,142.377303338295,204.691039709714,100,304.110729921785,330.986164063901,445.881586082623,300,398.149227580098,415.727953716806,229.966390942647,692.506524289225,0,993396095,0,119.426005089003,7.95967245674632,0.0714695303007602,35.1466256938264,9.94959057093286,0.454324018590796,1658.8420242401,135.319504723148,174856.209596796,1093.35876575001,130.438560024254,102.08214111026,138.616203983504,57.7877261672013,230.161132160142,114.525578294553,68.7276341706252,216.055710388864,100.000000000005,370.776668941346,433.60694483131,397.168797485017,1107.27110665369,517.594234366885,300.000000000029,504.167355085014,5249.53531468532,29.761143926483,23271238,2.74553713097703e-11,171.152009146617,27.858838485155,0.681901783219701,350.722260269762,28.8537975422482,0.454324018605575,622.455779580774,132.132951156985,5539.37819437616,3561.30636899388,228.938519206972,591.553012298685,579.213087437081,404.523885949285,366.577451441721,200.703476798698,111.245932298275,233.810224259812,100.000000510018,511.295460181564,557.642926075658,540.439805435968,1587.06455075245,624.333266242963,549.87515759339,1339.29807800178,2953854.05512042,7148.26212027294,1.42491727355181e+36,0.000882683510667448,341.517447760056,71.6370032062285,0.694590198473975,156.666758870161,142.278967599075,1.99699378680168,3240.97073700638,966.738631503318,901805.109807149,9079.28936013613,257.60981109204,3313.60666366404,2955.2430399664,1506.2664549801,599.448188338165,395.99190294844,400.554251163906,360.946613093507,100.016774117476,780.005081125068,1135.98310769334,962.334461727968,6326.52058452764,693.883369233411,814.722278218389,2634.43410662392,132234.21775868
