Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[12] CEC2017 N=12 D=100,4657.78064270294,3287.37197486797,6881.76227294813,4714.91558079371,746.797258354564,0                   
[13] CEC2017 N=13 D=100,421.949600215706,265.532020470825,691.938746629562,436.929015502376,105.766550414793,0                   
[14] CEC2017 N=14 D=100,45.8228603326099,33.696682410842,66.6224464322192,46.8224718215796,7.74563461642837,0                    
[15] CEC2017 N=15 D=100,213.232636285451,148.789198819048,365.400597033138,219.89276093254,52.2869259578172,0                    
[16] CEC2017 N=16 D=100,139.452832022153,11.5324491828542,515.37917851722,162.414504597008,116.948330078869,0                    
[17] CEC2017 N=17 D=100,173.942888131732,43.5001798224564,672.550200128182,246.855699821203,205.311101661901,0                   
[18] CEC2017 N=18 D=100,90.1021659900034,59.3061543546514,153.671125475434,97.3726159057356,24.410351228459,0                    
[19] CEC2017 N=19 D=100,110.341288462499,62.0687376367139,184.1299279846,113.994596793783,28.9962825864874,0                     
[20] CEC2017 N=20 D=100,168.796755148611,150.732951372071,512.305971203025,230.550882490096,94.9943610416823,0                   
[21] CEC2017 N=21 D=100,230.519305670718,224.856329221274,239.796987141322,231.290870866767,3.14471525126591,0                   
[22] CEC2017 N=22 D=100,100.001947394793,100.001562160013,921.294379197294,133.288720460725,143.797188369734,0                   
[23] CEC2017 N=23 D=100,546.227894954705,525.611509362334,570.666516897147,546.163497253255,9.92905866322326,0                   
[24] CEC2017 N=24 D=100,842.673814759598,793.030716674865,874.519753953519,840.41066929362,16.5639205683849,0                    
[25] CEC2017 N=25 D=100,697.74663341031,576.972709367877,765.991361110842,680.958338365918,44.4049206789084,0                    
[26] CEC2017 N=26 D=100,2257.7306577766,1665.05323806147,2648.03546671633,2247.21545623591,214.526252343319,0                    
[27] CEC2017 N=27 D=100,570.697985459171,539.613257609171,621.189181608065,574.020703171153,19.2388356609886,0                   
[28] CEC2017 N=28 D=100,518.642819280984,473.228435706303,569.52986800157,507.074819908216,22.1474983446225,0                    
[29] CEC2017 N=29 D=100,803.145615058289,576.57016134529,1332.78881493886,832.867659075085,183.658980354314,0                    
[30] CEC2017 N=30 D=100,2673.43676639725,2364.45712553618,3475.70764786096,2716.10515191002,238.534591411988,0                   
[1] Calculation time[hours]:  20.8363521428241 ,,,,,,
